Store_Number,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price, CPI ,Unemployment,Year
10,24-02-2012,2039416,0,56.02,3.95,131,7.545,2012
10,02-03-2012,1990371,0,57.62,3.882,131,7.545,2012
10,09-03-2012,1917483,0,57.65,3.963,131,7.545,2012
10,16-03-2012,1930815,0,62.11,4.273,131,7.545,2012
10,23-03-2012,1837458,0,56.54,4.288,131,7.545,2012
10,30-03-2012,1815760,0,67.92,4.294,131,7.545,2012
10,06-04-2012,2163384,0,65.99,4.282,131,7.382,2012
10,13-04-2012,1974688,0,70.28,4.254,131,7.382,2012
10,20-04-2012,1777167,0,67.75,4.111,131,7.382,2012
10,27-04-2012,1712988,0,80.11,4.088,131,7.382,2012
10,04-05-2012,1821364,0,77.02,4.058,131,7.382,2012
10,11-05-2012,1792345,0,76.03,4.186,131,7.382,2012
10,18-05-2012,1795153,0,85.19,4.308,131,7.382,2012
10,25-05-2012,1830939,0,86.03,4.127,131,7.382,2012
10,01-06-2012,1767471,0,80.06,4.277,131,7.382,2012
10,08-06-2012,1840491,0,86.87,4.103,131,7.382,2012
10,15-06-2012,1811563,0,88.58,4.144,131,7.382,2012
10,22-06-2012,1755334,0,89.92,4.014,131,7.382,2012
10,29-06-2012,1707482,0,91.36,3.875,131,7.382,2012
10,06-07-2012,1806000,0,86.87,3.666,131,7.17,2012
10,13-07-2012,1765572,0,89.8,3.723,131,7.17,2012
10,20-07-2012,1869967,0,84.45,3.589,131,7.17,2012
10,27-07-2012,1817604,0,83.98,3.769,131,7.17,2012
10,03-08-2012,1939440,0,84.76,3.595,131,7.17,2012
10,10-08-2012,1880437,0,90.78,3.811,131,7.17,2012
10,17-08-2012,1827797,0,88.83,4.002,131,7.17,2012
10,24-08-2012,1764984,0,82.5,4.055,131,7.17,2012
10,31-08-2012,1650286,0,86.97,3.886,131,7.17,2012
10,07-09-2012,1708283,1,83.07,4.124,131,7.17,2012
10,14-09-2012,1640169,0,78.47,3.966,131,7.17,2012
10,21-09-2012,1671858,0,81.93,4.125,131,7.17,2012
10,28-09-2012,1694862,0,82.52,3.966,131,7.17,2012
10,05-10-2012,1758971,0,80.88,4.132,131,6.943,2012
10,12-10-2012,1713889,0,76.03,4.468,131,6.943,2012
10,19-10-2012,1734835,0,72.71,4.449,131,6.943,2012
10,26-10-2012,1744349,0,70.5,4.301,131,6.943,2012
11,05-02-2010,1528009,0,46.04,2.572,214,7.368,2010
11,12-02-2010,1574684,1,48.01,2.548,215,7.368,2010
11,19-02-2010,1503299,0,48.3,2.514,215,7.368,2010
11,26-02-2010,1336405,0,52.79,2.561,215,7.368,2010
11,05-03-2010,1426623,0,53.96,2.625,215,7.368,2010
11,12-03-2010,1331883,0,64.1,2.667,215,7.368,2010
11,19-03-2010,1364207,0,61.51,2.72,215,7.368,2010
11,26-03-2010,1245624,0,58.09,2.732,214,7.368,2010
11,02-04-2010,1446210,0,66.16,2.719,214,7.343,2010
11,09-04-2010,1470308,0,69.57,2.77,214,7.343,2010
11,16-04-2010,1323243,0,67.81,2.808,214,7.343,2010
11,23-04-2010,1283767,0,68.37,2.795,214,7.343,2010
11,30-04-2010,1239767,0,71.13,2.78,214,7.343,2010
11,07-05-2010,1312330,0,75.57,2.835,214,7.343,2010
11,14-05-2010,1266796,0,77.64,2.854,214,7.343,2010
11,21-05-2010,1271647,0,76.97,2.826,214,7.343,2010
11,28-05-2010,1264273,0,79.69,2.759,214,7.343,2010
11,04-06-2010,1396322,0,79.66,2.705,214,7.343,2010
11,11-06-2010,1339571,0,82.81,2.668,215,7.343,2010
11,18-06-2010,1336523,0,84.13,2.637,215,7.343,2010
11,25-06-2010,1262025,0,84.5,2.653,215,7.343,2010
11,02-07-2010,1302600,0,83.09,2.669,215,7.346,2010
11,09-07-2010,1280156,0,83.01,2.642,214,7.346,2010
11,16-07-2010,1290610,0,84.9,2.623,214,7.346,2010
11,23-07-2010,1244390,0,84.57,2.608,215,7.346,2010
11,30-07-2010,1250179,0,83.26,2.64,215,7.346,2010
11,06-08-2010,1369635,0,86.54,2.627,215,7.346,2010
11,13-08-2010,1384339,0,87.73,2.692,215,7.346,2010
11,20-08-2010,1430192,0,88.93,2.664,215,7.346,2010
11,27-08-2010,1311263,0,87.7,2.619,215,7.346,2010
11,03-09-2010,1303914,0,84.94,2.577,215,7.346,2010
11,10-09-2010,1231428,1,81.93,2.565,215,7.346,2010
11,17-09-2010,1215676,0,83.04,2.582,215,7.346,2010
11,24-09-2010,1170103,0,77.36,2.624,215,7.346,2010
11,01-10-2010,1182490,0,75.11,2.603,215,7.564,2010
11,08-10-2010,1293473,0,68.71,2.633,215,7.564,2010
11,15-10-2010,1175004,0,71.46,2.72,215,7.564,2010
11,22-10-2010,1169831,0,72.6,2.725,215,7.564,2010
11,29-10-2010,1195036,0,74.21,2.716,215,7.564,2010
11,05-11-2010,1332759,0,64.41,2.689,215,7.564,2010
11,12-11-2010,1281676,0,63.74,2.728,215,7.564,2010
11,19-11-2010,1292347,0,58.63,2.771,215,7.564,2010
11,26-11-2010,1757243,1,69.9,2.735,215,7.564,2010
11,03-12-2010,1380523,0,55.9,2.708,215,7.564,2010
11,10-12-2010,1564516,0,53.33,2.843,215,7.564,2010
11,17-12-2010,1843971,0,54.63,2.869,215,7.564,2010
11,24-12-2010,2306265,0,59.33,2.886,215,7.564,2010
11,31-12-2010,1172003,1,55.03,2.943,215,7.564,2010
11,07-01-2011,1178905,0,54.43,2.976,215,7.551,2011
11,14-01-2011,1194450,0,45.34,2.983,215,7.551,2011
11,21-01-2011,1187776,0,51.51,3.016,215,7.551,2011
11,28-01-2011,1100419,0,51.04,3.01,216,7.551,2011
11,04-02-2011,1422546,0,47.17,2.989,216,7.551,2011
11,11-02-2011,1419237,1,44.61,3.022,216,7.551,2011
11,18-02-2011,1554747,0,61.5,3.045,217,7.551,2011
11,25-02-2011,1323999,0,68.74,3.065,217,7.551,2011
11,04-03-2011,1399457,0,66.5,3.288,217,7.551,2011
11,11-03-2011,1314557,0,63.29,3.459,217,7.551,2011
11,18-03-2011,1391814,0,70.17,3.488,218,7.551,2011
11,25-03-2011,1229777,0,73.74,3.473,218,7.551,2011
11,01-04-2011,1258674,0,69.1,3.524,218,7.574,2011
11,08-04-2011,1327401,0,73.57,3.622,218,7.574,2011
11,15-04-2011,1312906,0,76.64,3.743,219,7.574,2011
11,22-04-2011,1388119,0,78.31,3.807,219,7.574,2011
11,29-04-2011,1357590,0,79.97,3.81,219,7.574,2011
11,06-05-2011,1331453,0,71.39,3.906,219,7.574,2011
11,13-05-2011,1277959,0,80.93,3.899,219,7.574,2011
11,20-05-2011,1239467,0,76.97,3.907,219,7.574,2011
11,27-05-2011,1216877,0,85.61,3.786,219,7.574,2011
11,03-06-2011,1343637,0,86.14,3.699,219,7.574,2011
11,10-06-2011,1314627,0,85.79,3.648,218,7.574,2011
11,17-06-2011,1337507,0,87.9,3.637,218,7.574,2011
11,24-06-2011,1254588,0,86.13,3.594,218,7.574,2011
11,01-07-2011,1297472,0,86.43,3.524,219,7.567,2011
11,08-07-2011,1334628,0,87.17,3.48,219,7.567,2011
11,15-07-2011,1266547,0,88.3,3.575,219,7.567,2011
11,22-07-2011,1290576,0,87.8,3.651,219,7.567,2011
11,29-07-2011,1212939,0,89.46,3.682,219,7.567,2011
11,05-08-2011,1403199,0,90.04,3.684,219,7.567,2011
11,12-08-2011,1354188,0,90.3,3.638,219,7.567,2011
11,19-08-2011,1484170,0,89.51,3.554,219,7.567,2011
11,26-08-2011,1304707,0,89.09,3.523,219,7.567,2011
11,02-09-2011,1297792,0,91.44,3.533,219,7.567,2011
11,09-09-2011,1249440,1,84.91,3.546,219,7.567,2011
11,16-09-2011,1270816,0,85.11,3.526,219,7.567,2011
11,23-09-2011,1235775,0,82.14,3.467,220,7.567,2011
11,30-09-2011,1190516,0,84.4,3.355,220,7.567,2011
11,07-10-2011,1346271,0,76.97,3.285,220,7.197,2011
11,14-10-2011,1286389,0,75.56,3.274,221,7.197,2011
11,21-10-2011,1325108,0,70.91,3.353,221,7.197,2011
11,28-10-2011,1310684,0,72.66,3.372,221,7.197,2011
11,04-11-2011,1458287,0,61.13,3.332,221,7.197,2011
11,11-11-2011,1366054,0,64.2,3.297,221,7.197,2011
11,18-11-2011,1315092,0,66.17,3.308,222,7.197,2011
11,25-11-2011,1848953,1,70.03,3.236,222,7.197,2011
11,02-12-2011,1399322,0,56.89,3.172,222,7.197,2011
11,09-12-2011,1646656,0,50.63,3.158,222,7.197,2011
11,16-12-2011,1783910,0,59.69,3.159,223,7.197,2011
11,23-12-2011,2213519,0,54.29,3.112,223,7.197,2011
11,30-12-2011,1352084,1,48.86,3.129,223,7.197,2011
11,06-01-2012,1283886,0,54.44,3.157,223,6.833,2012
11,13-01-2012,1264737,0,53.1,3.261,223,6.833,2012
11,20-01-2012,1207303,0,56.43,3.268,223,6.833,2012
11,27-01-2012,1162676,0,58.36,3.29,224,6.833,2012
11,03-02-2012,1376732,0,60.24,3.36,224,6.833,2012
11,10-02-2012,1574288,1,52.23,3.409,224,6.833,2012
11,17-02-2012,1569608,0,52.77,3.51,224,6.833,2012
11,24-02-2012,1379473,0,61.11,3.555,224,6.833,2012
11,02-03-2012,1438383,0,62.61,3.63,224,6.833,2012
11,09-03-2012,1413383,0,61.44,3.669,225,6.833,2012
11,16-03-2012,1441884,0,64.21,3.734,225,6.833,2012
11,23-03-2012,1300594,0,67.16,3.787,225,6.833,2012
11,30-03-2012,1300104,0,70.23,3.845,225,6.833,2012
11,06-04-2012,1596325,0,74.19,3.891,225,6.664,2012
11,13-04-2012,1472752,0,72.74,3.891,225,6.664,2012
11,20-04-2012,1315357,0,71.97,3.877,225,6.664,2012
11,27-04-2012,1236238,0,73.4,3.814,225,6.664,2012
11,04-05-2012,1370251,0,79.07,3.749,225,6.664,2012
11,11-05-2012,1300147,0,75.13,3.688,225,6.664,2012
11,18-05-2012,1352442,0,72.53,3.63,225,6.664,2012
11,25-05-2012,1297336,0,78.44,3.561,225,6.664,2012
11,01-06-2012,1361595,0,81.67,3.501,225,6.664,2012
11,08-06-2012,1414344,0,82.1,3.452,225,6.664,2012
11,15-06-2012,1417875,0,84.97,3.393,225,6.664,2012
11,22-06-2012,1355680,0,83.26,3.346,225,6.664,2012
11,29-06-2012,1297029,0,87.86,3.286,225,6.664,2012
11,06-07-2012,1461130,0,83.44,3.227,225,6.334,2012
11,13-07-2012,1320240,0,82.46,3.256,225,6.334,2012
11,20-07-2012,1344484,0,82.41,3.311,225,6.334,2012
11,27-07-2012,1272395,0,85.43,3.407,225,6.334,2012
11,03-08-2012,1399341,0,86.94,3.417,225,6.334,2012
11,10-08-2012,1388974,0,86.21,3.494,225,6.334,2012
11,17-08-2012,1421307,0,87.73,3.571,226,6.334,2012
11,24-08-2012,1409516,0,83.17,3.62,226,6.334,2012
11,31-08-2012,1372872,0,86.49,3.638,226,6.334,2012
11,07-09-2012,1304584,1,85.17,3.73,226,6.334,2012
11,14-09-2012,1267675,0,79.61,3.717,226,6.334,2012
11,21-09-2012,1326133,0,73.64,3.721,226,6.334,2012
11,28-09-2012,1227431,0,77.67,3.666,227,6.334,2012
11,05-10-2012,1422794,0,73.37,3.617,227,6.034,2012
11,12-10-2012,1311965,0,69.94,3.601,227,6.034,2012
11,19-10-2012,1232073,0,73.77,3.594,227,6.034,2012
11,26-10-2012,1200729,0,74.26,3.506,227,6.034,2012
12,05-02-2010,1100046,0,49.47,2.962,126,13.975,2010
12,12-02-2010,1117863,1,47.87,2.946,126,13.975,2010
12,19-02-2010,1095422,0,54.83,2.915,127,13.975,2010
12,26-02-2010,1048617,0,50.23,2.825,127,13.975,2010
12,05-03-2010,1077018,0,53.77,2.987,127,13.975,2010
12,12-03-2010,985594,0,50.11,2.925,127,13.975,2010
12,19-03-2010,972088,0,59.57,3.054,127,13.975,2010
12,26-03-2010,981616,0,60.06,3.083,127,13.975,2010
12,02-04-2010,1011822,0,59.84,3.086,127,14.099,2010
12,09-04-2010,1041239,0,59.25,3.09,127,14.099,2010
12,16-04-2010,957998,0,64.95,3.109,127,14.099,2010
12,23-04-2010,993833,0,64.55,3.05,126,14.099,2010
12,30-04-2010,954220,0,67.38,3.105,126,14.099,2010
12,07-05-2010,1043240,0,70.15,3.127,126,14.099,2010
12,14-05-2010,966055,0,68.44,3.145,126,14.099,2010
12,21-05-2010,958375,0,76.2,3.12,126,14.099,2010
12,28-05-2010,955451,0,67.84,3.058,126,14.099,2010
12,04-06-2010,1049357,0,81.39,2.941,126,14.099,2010
12,11-06-2010,1016040,0,90.84,2.949,126,14.099,2010
12,18-06-2010,956211,0,81.06,3.043,126,14.099,2010
12,25-06-2010,958008,0,87.27,3.084,126,14.099,2010
12,02-07-2010,951957,0,91.98,3.105,126,14.18,2010
12,09-07-2010,943506,0,90.37,3.1,126,14.18,2010
12,16-07-2010,916403,0,97.18,3.094,126,14.18,2010
12,23-07-2010,912404,0,99.22,3.112,126,14.18,2010
12,30-07-2010,913548,0,96.31,3.017,126,14.18,2010
12,06-08-2010,967577,0,92.95,3.123,126,14.18,2010
12,13-08-2010,928264,0,87.01,3.159,126,14.18,2010
12,20-08-2010,948447,0,92.81,3.041,126,14.18,2010
12,27-08-2010,1004516,0,93.19,3.129,126,14.18,2010
12,03-09-2010,1075759,0,83.12,3.087,126,14.18,2010
12,10-09-2010,903119,1,83.63,3.044,126,14.18,2010
12,17-09-2010,852883,0,82.45,3.028,126,14.18,2010
12,24-09-2010,851919,0,81.77,2.939,126,14.18,2010
12,01-10-2010,850936,0,85.2,3.001,126,14.313,2010
12,08-10-2010,918336,0,71.82,3.013,126,14.313,2010
12,15-10-2010,862420,0,75,2.976,126,14.313,2010
12,22-10-2010,857883,0,68.85,3.014,126,14.313,2010
12,29-10-2010,955295,0,61.09,3.016,126,14.313,2010
12,05-11-2010,929691,0,65.49,3.129,126,14.313,2010
12,12-11-2010,942475,0,57.79,3.13,127,14.313,2010
12,19-11-2010,894494,0,58.18,3.161,127,14.313,2010
12,26-11-2010,1601377,1,47.66,3.162,127,14.313,2010
12,03-12-2010,1069533,0,43.33,3.041,127,14.313,2010
12,10-12-2010,1121934,0,50.01,3.203,127,14.313,2010
12,17-12-2010,1295605,0,52.77,3.236,127,14.313,2010
12,24-12-2010,1768250,0,52.02,3.236,127,14.313,2010
12,31-12-2010,891737,1,45.64,3.148,127,14.313,2010
12,07-01-2011,910110,0,37.64,3.287,127,14.021,2011
12,14-01-2011,812012,0,43.15,3.312,127,14.021,2011
12,21-01-2011,802106,0,53.53,3.223,127,14.021,2011
12,28-01-2011,873119,0,50.74,3.342,128,14.021,2011
12,04-02-2011,1046068,0,45.14,3.348,128,14.021,2011
12,11-02-2011,1086422,1,51.3,3.381,128,14.021,2011
12,18-02-2011,1128485,0,53.35,3.43,128,14.021,2011
12,25-02-2011,1046204,0,48.45,3.53,128,14.021,2011
12,04-03-2011,1085248,0,51.72,3.674,128,14.021,2011
12,11-03-2011,997673,0,57.75,3.818,128,14.021,2011
12,18-03-2011,1009502,0,64.21,3.692,129,14.021,2011
12,25-03-2011,954107,0,54.4,3.909,129,14.021,2011
12,01-04-2011,1005463,0,63.63,3.772,129,13.736,2011
12,08-04-2011,998362,0,64.47,4.003,129,13.736,2011
12,15-04-2011,990952,0,57.63,3.868,129,13.736,2011
12,22-04-2011,1016019,0,72.12,4.134,129,13.736,2011
12,29-04-2011,994966,0,68.27,4.151,129,13.736,2011
12,06-05-2011,1021154,0,68.4,4.193,129,13.736,2011
12,13-05-2011,977034,0,70.93,4.202,129,13.736,2011
12,20-05-2011,924135,0,66.59,4.169,129,13.736,2011
12,27-05-2011,964333,0,76.67,4.087,129,13.736,2011
12,03-06-2011,970329,0,71.81,4.031,129,13.736,2011
12,10-06-2011,996938,0,78.72,3.981,129,13.736,2011
12,17-06-2011,986505,0,86.84,3.935,129,13.736,2011
12,24-06-2011,997283,0,88.95,3.898,129,13.736,2011
12,01-07-2011,961993,0,89.85,3.842,129,13.503,2011
12,08-07-2011,943717,0,89.9,3.705,129,13.503,2011
12,15-07-2011,936002,0,88.1,3.692,129,13.503,2011
12,22-07-2011,922232,0,91.17,3.794,129,13.503,2011
12,29-07-2011,890547,0,93.29,3.805,129,13.503,2011
12,05-08-2011,988713,0,90.61,3.803,129,13.503,2011
12,12-08-2011,955914,0,91.04,3.701,129,13.503,2011
12,19-08-2011,966817,0,91.74,3.743,129,13.503,2011
12,26-08-2011,1017593,0,94.61,3.74,129,13.503,2011
12,02-09-2011,1052051,0,93.66,3.798,129,13.503,2011
12,09-09-2011,922851,1,88,3.913,129,13.503,2011
12,16-09-2011,889290,0,76.36,3.918,129,13.503,2011
12,23-09-2011,871693,0,82.95,3.789,130,13.503,2011
12,30-09-2011,866401,0,83.26,3.877,130,13.503,2011
12,07-10-2011,951245,0,70.44,3.827,130,12.89,2011
12,14-10-2011,927600,0,67.31,3.805,130,12.89,2011
12,21-10-2011,938605,0,73.05,3.842,130,12.89,2011
12,28-10-2011,990926,0,67.41,3.727,130,12.89,2011
12,04-11-2011,1051945,0,59.77,3.828,130,12.89,2011
12,11-11-2011,1095092,0,48.76,3.824,130,12.89,2011
12,18-11-2011,970641,0,54.2,3.813,130,12.89,2011
12,25-11-2011,1591920,1,53.25,3.622,130,12.89,2011
12,02-12-2011,1071383,0,52.5,3.701,130,12.89,2011
12,09-12-2011,1189646,0,42.17,3.644,130,12.89,2011
12,16-12-2011,1293404,0,43.29,3.6,130,12.89,2011
12,23-12-2011,1617612,0,45.4,3.541,130,12.89,2011
12,30-12-2011,1111638,1,44.64,3.428,130,12.89,2011
12,06-01-2012,945824,0,50.43,3.599,130,12.187,2012
12,13-01-2012,865468,0,48.07,3.657,130,12.187,2012
12,20-01-2012,855923,0,46.2,3.66,130,12.187,2012
12,27-01-2012,888204,0,50.43,3.675,130,12.187,2012
12,03-02-2012,1058768,0,50.58,3.702,130,12.187,2012
12,10-02-2012,1199331,1,52.27,3.722,130,12.187,2012
12,17-02-2012,1240049,0,51.8,3.781,130,12.187,2012
12,24-02-2012,1112035,0,53.13,3.95,131,12.187,2012
12,02-03-2012,1147637,0,52.27,4.178,131,12.187,2012
12,09-03-2012,1113209,0,54.54,4.25,131,12.187,2012
12,16-03-2012,1088499,0,64.44,4.273,131,12.187,2012
12,23-03-2012,1045420,0,56.26,4.038,131,12.187,2012
12,30-03-2012,1025382,0,64.36,4.294,131,12.187,2012
12,06-04-2012,1128766,0,64.05,4.121,131,11.627,2012
12,13-04-2012,1083811,0,64.28,4.254,131,11.627,2012
12,20-04-2012,1006487,0,66.73,4.222,131,11.627,2012
12,27-04-2012,1004252,0,77.99,4.193,131,11.627,2012
12,04-05-2012,1073434,0,76.03,4.171,131,11.627,2012
12,11-05-2012,1041995,0,77.27,4.186,131,11.627,2012
12,18-05-2012,1020486,0,84.51,4.11,131,11.627,2012
12,25-05-2012,991514,0,83.84,4.293,131,11.627,2012
12,01-06-2012,981345,0,78.11,4.277,131,11.627,2012
12,08-06-2012,1086231,0,84.83,4.103,131,11.627,2012
12,15-06-2012,1019556,0,85.94,4.144,131,11.627,2012
12,22-06-2012,981386,0,91.61,4.014,131,11.627,2012
12,29-06-2012,943125,0,90.47,3.875,131,11.627,2012
12,06-07-2012,1014899,0,89.13,3.765,131,10.926,2012
12,13-07-2012,960313,0,95.61,3.723,131,10.926,2012
12,20-07-2012,941550,0,85.53,3.726,131,10.926,2012
12,27-07-2012,916968,0,93.47,3.769,131,10.926,2012
12,03-08-2012,958667,0,88.16,3.76,131,10.926,2012
12,10-08-2012,984690,0,95.91,3.811,131,10.926,2012
12,17-08-2012,1005003,0,94.87,4.002,131,10.926,2012
12,24-08-2012,1048101,0,85.32,4.055,131,10.926,2012
12,31-08-2012,1061943,0,89.78,4.093,131,10.926,2012
12,07-09-2012,955146,1,88.52,4.124,131,10.926,2012
12,14-09-2012,885892,0,83.64,4.133,131,10.926,2012
12,21-09-2012,922735,0,82.97,4.125,131,10.926,2012
12,28-09-2012,880416,0,81.22,3.966,131,10.926,2012
12,05-10-2012,979826,0,81.61,3.966,131,10.199,2012
12,12-10-2012,934917,0,71.74,4.468,131,10.199,2012
12,19-10-2012,960945,0,68.66,4.449,131,10.199,2012
12,26-10-2012,974698,0,65.95,4.301,131,10.199,2012
13,05-02-2010,1967221,0,31.53,2.666,126,8.316,2010
13,12-02-2010,2030933,1,33.16,2.671,126,8.316,2010
13,19-02-2010,1970275,0,35.7,2.654,127,8.316,2010
13,26-02-2010,1817850,0,29.98,2.667,127,8.316,2010
13,05-03-2010,1939980,0,40.65,2.681,127,8.316,2010
13,12-03-2010,1840687,0,37.62,2.733,127,8.316,2010
13,19-03-2010,1879795,0,42.49,2.782,127,8.316,2010
13,26-03-2010,1882096,0,41.48,2.819,127,8.316,2010
13,02-04-2010,2142482,0,42.15,2.842,127,8.107,2010
13,09-04-2010,1898321,0,38.97,2.877,127,8.107,2010
13,16-04-2010,1819660,0,50.39,2.915,127,8.107,2010
13,23-04-2010,1909331,0,55.66,2.936,126,8.107,2010
13,30-04-2010,1785823,0,48.33,2.941,126,8.107,2010
13,07-05-2010,2005478,0,44.42,2.948,126,8.107,2010
13,14-05-2010,1890273,0,50.15,2.962,126,8.107,2010
13,21-05-2010,1853658,0,57.71,2.95,126,8.107,2010
13,28-05-2010,1877359,0,53.11,2.908,126,8.107,2010
13,04-06-2010,2022705,0,59.85,2.871,126,8.107,2010
13,11-06-2010,2037881,0,65.24,2.841,126,8.107,2010
13,18-06-2010,2003435,0,58.41,2.819,126,8.107,2010
13,25-06-2010,1970340,0,71.83,2.82,126,8.107,2010
13,02-07-2010,2018315,0,78.82,2.814,126,7.951,2010
13,09-07-2010,1870844,0,71.33,2.802,126,7.951,2010
13,16-07-2010,1932231,0,77.79,2.791,126,7.951,2010
13,23-07-2010,1907351,0,82.27,2.797,126,7.951,2010
13,30-07-2010,1817887,0,78.94,2.797,126,7.951,2010
13,06-08-2010,1969121,0,81.24,2.802,126,7.951,2010
13,13-08-2010,1877593,0,74.93,2.837,126,7.951,2010
13,20-08-2010,1997398,0,76.34,2.85,126,7.951,2010
13,27-08-2010,1908278,0,75.31,2.854,126,7.951,2010
13,03-09-2010,1911853,0,65.71,2.868,126,7.951,2010
13,10-09-2010,1772144,1,65.74,2.87,126,7.951,2010
13,17-09-2010,1790280,0,66.84,2.875,126,7.951,2010
13,24-09-2010,1705655,0,68.22,2.872,126,7.951,2010
13,01-10-2010,1765584,0,68.74,2.853,126,7.795,2010
13,08-10-2010,1871924,0,63.03,2.841,126,7.795,2010
13,15-10-2010,1851431,0,54.12,2.845,126,7.795,2010
13,22-10-2010,1796950,0,56.89,2.849,126,7.795,2010
13,29-10-2010,1887895,0,45.12,2.841,126,7.795,2010
13,05-11-2010,1854968,0,49.96,2.831,126,7.795,2010
13,12-11-2010,1939965,0,42.55,2.831,127,7.795,2010
13,19-11-2010,1925394,0,42,2.842,127,7.795,2010
13,26-11-2010,2766400,1,28.22,2.83,127,7.795,2010
13,03-12-2010,2083380,0,25.8,2.812,127,7.795,2010
13,10-12-2010,2461468,0,36.78,2.817,127,7.795,2010
13,17-12-2010,2771647,0,35.21,2.842,127,7.795,2010
13,24-12-2010,3595903,0,34.9,2.846,127,7.795,2010
13,31-12-2010,1675292,1,26.79,2.868,127,7.795,2010
13,07-01-2011,1744544,0,16.94,2.891,127,7.47,2011
13,14-01-2011,1682316,0,20.6,2.903,127,7.47,2011
13,21-01-2011,1770177,0,34.8,2.934,127,7.47,2011
13,28-01-2011,1633663,0,31.64,2.96,128,7.47,2011
13,04-02-2011,1848187,0,23.35,2.974,128,7.47,2011
13,11-02-2011,1944439,1,30.83,3.034,128,7.47,2011
13,18-02-2011,2003481,0,40.85,3.062,128,7.47,2011
13,25-02-2011,1831934,0,33.17,3.12,128,7.47,2011
13,04-03-2011,1894961,0,34.23,3.23,128,7.47,2011
13,11-03-2011,1852433,0,41.28,3.346,128,7.47,2011
13,18-03-2011,1852444,0,44.69,3.407,129,7.47,2011
13,25-03-2011,1807545,0,42.38,3.435,129,7.47,2011
13,01-04-2011,1864239,0,42.49,3.487,129,7.193,2011
13,08-04-2011,1887465,0,42.75,3.547,129,7.193,2011
13,15-04-2011,1950994,0,41.72,3.616,129,7.193,2011
13,22-04-2011,2124316,0,47.55,3.655,129,7.193,2011
13,29-04-2011,1895583,0,43.85,3.683,129,7.193,2011
13,06-05-2011,1986380,0,47.75,3.744,129,7.193,2011
13,13-05-2011,1958824,0,52.4,3.77,129,7.193,2011
13,20-05-2011,1860924,0,52.12,3.802,129,7.193,2011
13,27-05-2011,1866370,0,54.62,3.778,129,7.193,2011
13,03-06-2011,1935594,0,52.76,3.752,129,7.193,2011
13,10-06-2011,1997817,0,61.39,3.732,129,7.193,2011
13,17-06-2011,2086433,0,63.35,3.704,129,7.193,2011
13,24-06-2011,2009163,0,66.38,3.668,129,7.193,2011
13,01-07-2011,2048036,0,74.29,3.613,129,6.877,2011
13,08-07-2011,2021699,0,77.3,3.563,129,6.877,2011
13,15-07-2011,1956813,0,75.59,3.553,129,6.877,2011
13,22-07-2011,1987089,0,78.5,3.563,129,6.877,2011
13,29-07-2011,1880786,0,77.62,3.574,129,6.877,2011
13,05-08-2011,2076232,0,75.56,3.595,129,6.877,2011
13,12-08-2011,1970341,0,75.95,3.606,129,6.877,2011
13,19-08-2011,2090341,0,76.68,3.578,129,6.877,2011
13,26-08-2011,2035245,0,81.53,3.57,129,6.877,2011
13,02-09-2011,1953629,0,77,3.58,129,6.877,2011
13,09-09-2011,1872921,1,70.19,3.619,129,6.877,2011
13,16-09-2011,1923224,0,67.54,3.641,129,6.877,2011
13,23-09-2011,1847431,0,63.6,3.648,130,6.877,2011
13,30-09-2011,1835663,0,68.28,3.623,130,6.877,2011
13,07-10-2011,2067233,0,60.62,3.592,130,6.392,2011
13,14-10-2011,1929659,0,51.74,3.567,130,6.392,2011
13,21-10-2011,1973544,0,54.66,3.579,130,6.392,2011
13,28-10-2011,1948734,0,47.41,3.567,130,6.392,2011
13,04-11-2011,2036318,0,43.51,3.538,130,6.392,2011
13,11-11-2011,2111592,0,33.8,3.513,130,6.392,2011
13,18-11-2011,2016324,0,40.65,3.489,130,6.392,2011
13,25-11-2011,2864171,1,38.89,3.445,130,6.392,2011
13,02-12-2011,2051316,0,33.94,3.389,130,6.392,2011
13,09-12-2011,2462779,0,24.82,3.341,130,6.392,2011
13,16-12-2011,2760347,0,27.85,3.282,130,6.392,2011
13,23-12-2011,3556766,0,24.76,3.186,130,6.392,2011
13,30-12-2011,1969057,1,31.53,3.119,130,6.392,2011
13,06-01-2012,1865753,0,33.8,3.08,130,6.104,2012
13,13-01-2012,1794963,0,25.61,3.056,130,6.104,2012
13,20-01-2012,1811606,0,32.71,3.047,130,6.104,2012
13,27-01-2012,1733983,0,34.32,3.058,130,6.104,2012
13,03-02-2012,1927781,0,31.39,3.077,130,6.104,2012
13,10-02-2012,2069285,1,33.73,3.116,130,6.104,2012
13,17-02-2012,2214477,0,36.57,3.119,130,6.104,2012
13,24-02-2012,1929768,0,35.38,3.145,131,6.104,2012
13,02-03-2012,1969743,0,32.36,3.242,131,6.104,2012
13,09-03-2012,1986446,0,38.24,3.38,131,6.104,2012
13,16-03-2012,2025583,0,52.5,3.529,131,6.104,2012
13,23-03-2012,1904422,0,47.83,3.671,131,6.104,2012
13,30-03-2012,1948983,0,53.2,3.734,131,6.104,2012
13,06-04-2012,2271615,0,48.85,3.793,131,5.965,2012
13,13-04-2012,2057638,0,51.7,3.833,131,5.965,2012
